Country Name,Program Name,FY1947,FY1948,FY1949,FY1950,FY1951,FY1952,FY1953,FY1954,FY1955,FY1956,FY1957,FY1958,FY1959,FY1960,FY1961,FY1962,FY1963,FY1964,FY1965,FY1966,FY1967,FY1968,FY1969,FY1970,FY1971,FY1972,FY1973,FY1974,FY1975,FY1976,FY1976tq,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010
Afghanistan,"Military Assistance, Total",,,,,,,,,,,,"101,000","400,000","200,000","500,000","1,000,000","833,000","154,000","67,000","117,000","162,000","192,000","272,000","201,000","155,000","239,000","208,000","142,000","191,000","259,000","1,000","173,000","251,000",,,,,,,,,,,,,,,,,,,,,,,,"51,447,000","343,320,500","537,567,587","707,432,447","1,883,714,000","3,882,291,000","6,215,767,000","6,032,931,000","6,800,308,625"
Albania,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,000","172,000","258,500","835,164","5,481,576","829,595","2,313,000","5,379,257","2,371,994","9,431,000","4,866,000","8,857,000","6,197,000","5,332,000","4,850,000","4,044,000","2,758,000","4,145,000","5,080,000"
Algeria,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000","39,000","132,000","81,000","103,000","144,000","175,000","150,000","137,000","56,000","74,000","75,000","61,000","126,000","124,000","115,000","121,000","67,000","612,000","719,000","913,000","823,000","1,681,000","695,000","884,000","1,015,000"
Angola,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","174,000",,,,,,"302,000","500,000","313,000","641,000","439,000","347,000","474,000","373,000"
Antigua and Barbuda,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000","30,000","45,000","42,000","38,000","44,000","3,000","784,000","648,000","877,000","96,000","44,000","43,000","178,000","341,000","4,676,000","11,254,000","706,000","756,000","3,623,000","332,000","1,532,000","652,000","433,000","540,000","106,000","680,000","2,194,000"
Argentina,"Military Assistance, Total",,,,,,,,,,,,,,"275,000","3,905,000","29,105,000","1,457,000","10,078,000","16,538,000","27,433,000","15,853,000","11,433,000","11,667,000","591,000","16,379,000","20,606,000","11,947,000","22,929,000","30,100,000","34,383,000","100,000","721,000",,,,,,,,,,,"33,000","146,000","147,000","4,020,000","6,682,000","16,057,431","1,246,600","5,697,620","16,667,140","2,228,808","5,651,261","8,343,017","5,838,160","2,109,000","2,790,000","4,622,000","1,314,000","1,295,000","1,274,000","1,370,000","1,329,000","1,358,000","1,483,000"
Armenia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,000","8,905,000","5,659,000","3,354,000","8,832,000","5,878,000","4,836,750","3,674,200","3,357,000","3,490,000"
Asia (not specified),"Military Assistance, Total",,,,"30,400,000","92,630,000","151,620,000","213,989,000","219,900,000","52,519,000","-20,700,000","-6,900,000","-2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000",,,,
Australia,"Military Assistance, Total",,,,,,,,,,,,,"25,200,000","4,600,000","2,300,000","19,500,000","31,100,000","25,000,000","10,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000",,,,,,,,,,,,,,"7,000","200,000",
Austria,"Military Assistance, Total",,,,"55,203,000",,"300,000",,,"300,000","400,000","35,000","37,666,000","6,237,000","3,648,000","739,000","7,745,000","8,610,000","421,000","49,000","23,000","17,000","11,000",,"4,000",,"12,000","23,000","24,000","9,000","18,000","1,000","24,000","50,000","50,000","24,000","28,000","38,000","42,000","54,000","45,000","64,000","53,000","22,000","21,000","13,000","26,000",,,"10,000","15,000","15,000",,,,,,,,,,,,,,
Azerbaijan,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,000","9,552,000","5,878,000","3,567,000","10,524,000","7,514,000","4,543,000","4,033,000","4,020,000","4,010,000"
"Bahamas, The","Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,000","42,000","46,000","51,000","36,000","44,000","118,000","80,000","75,000","15,000","53,000","191,000","689,000","924,000","4,122,000","5,057,000","5,454,000","5,026,000","4,908,000","6,029,000","1,965,000","5,913,000","7,258,000","13,212,000","10,222,000","6,852,000"
Bahrain,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,074,000","603,000","1,015,595","23,663,695","82,290,020","11,612,880","20,494,160","18,056,338","14,666,276","6,233,190","38,823,000","94,516,915","25,250,000","24,819,042","16,244,000","22,723,800","4,590,000","8,660,000","19,671,000"
Bangladesh,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,000","211,000","236,000","124,000","135,000","161,000","197,000","263,000","336,000","268,000","299,000","290,000","325,000","300,000","3,554,000","3,227,000","462,000","247,000","2,252,388","326,000","2,138,702","1,562,000","1,194,000","456,000","507,000","648,000","772,000","1,362,000","5,139,000","1,920,000","1,924,000","1,414,000","1,377,000","2,509,000"
Barbados,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000","30,000","17,000","56,000","52,000","70,000","69,000","69,000","68,000","84,000","2,000","671,000","1,261,000","867,000","117,000","46,000","106,000","299,000","2,446,000","525,000","493,000","427,000","958,000","689,000","521,000","230,000","180,000","150,000","213,000","259,000","379,000","682,000"
Belarus,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,000","414,731","5,199,756","279,000","273,000","61,000",,,,"60,000",,,,"130,000",,,,
Belgium,"Military Assistance, Total",,,,"88,397,000","334,410,000","290,665,000","141,430,000","78,822,000","105,716,000","48,798,000","57,194,000","6,528,000","25,281,000","17,229,000","55,691,000","6,204,000","12,171,000","6,028,000","401,000","19,000","22,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000","3,000",
Belize,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000","48,000","50,000","598,000","72,000","94,000","305,000","107,000","507,000","615,000","650,000","624,000","213,000","54,000","292,000","432,640","654,000","551,000","407,000","843,000","801,000","747,000","650,000","1,208,000","774,000","3,681,000","1,797,000","4,661,000","5,157,000"
Benin,"Military Assistance, Total",,,,,,,,,,,,,,,,"53,000","4,000",,,,"4,000","2,000","14,000",,,,,,,,,,,,,,,,,"46,000","59,000","86,000","66,000","82,000","147,000","117,000","106,000","363,000","101,000","161,000","281,000","350,000","3,576,000","372,000","356,000","384,000","502,000","382,000",,,"345,000","382,000","146,000","426,000","316,000"
Bolivia,"Military Assistance, Total",,,,,,,,,,,,"86,000","340,000","323,000","1,752,000","2,396,000","4,962,000","2,850,000","2,497,000","2,861,000","3,720,000","2,446,000","1,950,000","1,488,000","2,508,000","6,021,000","4,793,000","7,909,000","7,216,000","13,628,000","10,200,000","2,656,000","763,000","6,406,000","205,000",,,,"125,000","3,349,000","140,000","184,000","376,000","775,000","46,753,000","35,886,000","27,842,000","22,949,000","7,639,791","3,597,472","551,500","4,720,000","9,737,000","4,915,825","8,428,790","6,741,000","6,175,000","7,147,000","9,276,000","5,604,000","3,942,000","1,996,000","1,590,000","621,000","866,000"
Bosnia & Herzegovina,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228,000","80,407,000","13,520,323","5,835,000","4,632,000","971,880","6,720,000","3,970,000","3,562,700","19,390,000","9,437,000","10,103,000","9,546,000","4,264,000","4,534,000","5,156,000"
Botswana,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,000","522,000","595,000","5,193,000","7,225,000","9,286,000","314,000","349,000","324,000","342,000","1,352,000","3,201,000","582,000","2,299,984","364,000","4,224,966","454,000","391,000","1,128,453","562,000","479,000","2,260,000","1,692,000","1,444,000","1,422,000","1,193,000","758,000","675,000","1,045,000","818,000","1,018,000"
Brazil,"Military Assistance, Total",,,,,,"26,900,000","64,100,000","11,500,000","7,700,000","8,494,000","26,104,000","6,834,000","21,869,000","33,281,000","26,760,000","39,375,000","8,231,000","34,900,000","13,479,000","33,813,000","33,499,000","36,255,000","754,000","777,000","11,986,000","20,523,000","17,415,000","46,205,000","65,175,000","44,046,000","100,000","46,000",,,,,,,,,,,"43,000","124,000","97,000","72,000","147,000","250,000","96,000","100,000","200,000","3,110,000","9,572,000","1,519,000","757,000","19,384,937","1,293,000","1,282,000","669,000","649,000","967,000","761,000","2,171,000","959,000","1,453,000"
Brunei,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000",,
Bulgaria,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"333,000","279,000","300,000","474,810","5,818,809","3,908,397","5,150,000","10,374,000","6,000,000","14,569,000","9,712,000","20,324,000","9,912,000","10,149,000","11,480,000","11,056,000","8,259,000","9,228,000","10,968,000"
Burkina Faso,"Military Assistance, Total",,,,,,,,,,,,,,,,"54,000","2,000",,"8,000","9,000","8,000","4,000",,,,,,,,,,,,"115,000","85,000","67,000","82,000","115,000","34,000","17,000","34,000","73,000","44,000","69,000","84,000","107,000",,,,,,,,,,,,,"114,000","128,000","122,000","163,000","152,000","171,000","261,000"
Burma (Myanmar),"Military Assistance, Total",,,,"1,938,000","1,200,000",,"1,000","1,000",,,,"15,527,000","11,258,000","11,553,000","2,196,000","11,464,000","9,650,000","2,158,000","11,399,000","3,523,000","3,878,000","2,751,000","83,000","105,000","41,000",,"6,000",,,,,,,,"30,000","31,000","151,000","170,000","116,000","222,000","263,000","299,000","257,000",,,,,,,,,,,,,,"52,000","58,000","7,000","3,842,000","180,000",,,,
Burundi,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000","39,000","136,000","146,000","134,000","153,000","111,000","123,000","242,000","445,000","182,000","333,000",,"44,000","71,000",,,,,,,,,,"470,000","295,000","320,000","486,000","345,000"
Cambodia,"Military Assistance, Total",,,,,,,,,,"27,368,000","28,532,000","5,469,000","3,087,000","8,001,000","12,384,000","11,206,000","3,319,000","295,000",,,,,,"8,603,000","200,430,000","190,654,000","170,115,000","377,596,000","232,349,000",,,,,,,,,,,,,,,,,,,,"872,000","1,573,000","2,403,000","1,463,000",,,,,,,"28,000","1,326,000","1,761,000","1,937,867","1,405,000","5,326,026","2,435,000"
Cameroon,"Military Assistance, Total",,,,,,,,,,,,,,,,"241,000",,,,,,,"15,000","13,000",,,,,,,,,"5,000,000","2,000,000","1,044,000","4,423,000","1,539,000","2,587,000","5,096,000","5,132,000","219,000","284,000","228,000","271,000","494,000","1,327,000","283,000","328,000","100,000",,"83,000","104,000","142,000","184,000","189,000","223,000","193,000","456,000","361,000","486,000","521,000","419,000","285,000","920,000","1,535,000"
Canada,"Military Assistance, Total",,,,,"2,700,000",,"1,200,000",,,,,,,,"9,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000","40,000","33,000","40,000","12,000","7,000",,,,"7,000","7,000",
Cape Verde,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000","49,000","55,000","45,000","7,000","66,000","82,000","68,000","2,112,000","355,000","167,000",,"75,000","64,000","208,000","153,000","70,000","123,000","126,000","146,000","143,000","200,000","181,000","423,000","782,000","220,000","358,000","189,000"
Caribbean (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000",,,"1,000,000",,,,,,,,,,"125,000","4,221,000","8,883,000","8,343,000","9,842,000","12,956,000","18,696,000","16,690,000","16,316,000","18,546,000","19,546,000","25,588,000","25,697,000"
Central African Republic,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000","49,000","88,000","102,000","117,000","188,000","144,000","182,000","253,000","393,000","256,000","215,000",,"186,000","110,000","158,000","150,000","81,000","103,000","116,000","128,000","13,000",,,"104,000","266,000","116,000","54,000","60,000"
Chad,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,090,000","355,000","5,279,000","9,408,000","20,784,000","5,773,000","254,000","4,114,000","1,198,000","352,000","370,000","225,000","62,000",,"27,000","100,000","87,000","100,000","173,000","216,000","258,000","573,000","2,531,000","492,000","372,000","184,000","172,000","875,000"
Chile,"Military Assistance, Total",,,,,,"6,700,000","8,200,000","697,000","5,194,000","3,799,000","6,281,000","9,813,000","5,170,000","7,841,000","17,328,000","15,955,000","25,222,000","9,442,000","10,452,000","10,348,000","4,338,000","7,892,000","11,736,000","852,000","5,690,000","12,259,000","14,991,000","16,107,000","624,000",,,,,,,,,,,,,,,,,"3,313,000","3,769,000","266,000","97,000","508,404","558,528","507,000","22,030,008","933,000","888,000","1,918,813","1,342,000","2,442,000","1,635,000","1,525,000","1,380,000","1,302,000","699,000","5,896,000","2,281,000"
China (P.R.C.),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,000",,,,"71,000",,"99,000","150,000","190,000"
China (Taiwan),"Military Assistance, Total","141,400,000",,,,"80,900,000","194,399,000","233,300,000","285,700,000","385,091,000","202,995,000","109,109,000","51,308,000","305,036,000","295,244,000","192,416,000","131,317,000","115,984,000","73,716,000","66,277,000","100,063,000","110,777,000","164,181,000","122,093,000","262,929,000","125,812,000","140,884,000","148,152,000","92,744,000","82,710,000","94,220,000","13,400,000","35,485,000","24,128,000","8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,"Military Assistance, Total",,,,,,"3,501,000","6,300,000","1,701,000","4,699,000","3,299,000","2,505,000","7,019,000","1,748,000","5,160,000","17,705,000","8,585,000","6,659,000","9,095,000","10,356,000","13,475,000","9,490,000","4,875,000","4,000,000","7,381,000","6,675,000","8,639,000","10,492,000","548,000","664,000","20,604,000","500,000","697,000","52,122,000","12,955,000","258,000","246,000","10,346,000","597,000","25,251,000","769,000","999,000","1,367,000","4,211,000","60,450,000","90,953,000","54,587,000","58,332,000","30,619,000","8,600,000","11,012,610","3,935,000","69,464,950","68,613,000","110,029,500","131,558,868","194,185,435","120,323,000","196,514,700","282,598,560","256,888,000","231,263,000","217,001,010","173,848,000","185,146,014","185,844,000"
Comoros,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,000","23,000","26,000","50,000","130,000","90,000","60,000","137,000",,,"64,000","76,000","101,000","14,000",,,,,"121,000","541,000","523,000","61,000","1,133,000","184,000","111,000"
Congo (Brazzaville),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000","55,000","4,000",,,"2,000",,,"37,000","227,000","150,000","142,000","109,000","150,000","162,000","147,000",,,,"86,000","140,000","108,000","17,000","162,000","293,000","382,000","155,000","123,000","132,000"
Congo (Kinshasa),"Military Assistance, Total",,,,,,,,,,,,,,,,"1,000","2,189,000","8,486,000","6,238,000","3,667,000","3,388,000","2,057,000","2,687,000","1,907,000","13,602,000","2,328,000","6,501,000","3,860,000","3,791,000","29,356,000","10,200,000","30,124,000","19,097,000","9,532,000","6,843,000","6,747,000","7,707,000","1,511,000","695,000","8,273,000","1,179,000","1,128,000","3,921,000","871,000","3,446,000","8,000",,,,,,,,,,,,,"321,000","330,000","406,000","6,063,000","11,835,450","75,366,000","29,950,000"
Costa Rica,"Military Assistance, Total",,,,,,,,,,,,,,"6,000","62,000","621,000","325,000","433,000","216,000","221,000","21,000",,,,"100,000",,,,,,,"5,000,000",,,,"31,000","46,000","123,000","134,000","11,229,000","213,000","207,000","220,000","207,000","218,000","315,000","206,000","225,000","101,000","112,280","196,137","333,000","451,000","756,654","1,134,000","1,746,000","1,311,000","1,512,000","880,000","742,000","623,000","898,000","2,624,000","2,954,000","2,294,000"
Cote d'Ivoire,"Military Assistance, Total",,,,,,,,,,,,,,,,"55,000","1,000",,,,"8,000","3,000","30,000","15,000","15,000","22,000","4,000",,,,,,,,"13,000","24,000","36,000","38,000","153,000","130,000","112,000","161,000","146,000","134,000","634,000","2,604,000","186,000","213,000","150,000","120,000","151,000","170,000","1,411,000","689,000","22,000",,,,,,,,,"25,000",
Croatia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,000","218,000","427,000","455,000","435,000","4,514,000","4,523,000","5,593,000","6,200,000",,"770,000","500,000","75,000","309,000","1,700,000","3,364,000"
Cuba,"Military Assistance, Total",,,,,,"600,000","1,700,000","1,499,000","1,591,000","2,038,000","5,590,000","2,053,000","892,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","5,000",
Czech Republic,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"469,000","500,000","500,000","9,695,000","9,824,000","17,644,000","8,136,000","7,441,000","9,943,000","11,800,000","27,829,000","10,004,000","7,912,000","5,993,000","5,109,000","4,416,000","4,598,000","7,892,000"
Denmark,"Military Assistance, Total",,,,"43,095,000","104,095,000","78,100,000","111,600,000","36,399,000","15,899,000","28,400,000","8,299,000","21,775,000","44,631,000","40,762,000","35,786,000","14,888,000","45,390,000","3,547,000","2,219,000","5,037,000","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,000","113,000","106,000","2,617,000","106,000","146,000","1,133,000","144,000","2,209,000","1,713,000","46,000","206,000","106,000","250,460","150,000","94,000","103,000","123,000","163,000","232,000","1,663,000","13,554,000","6,999,000","4,707,000","4,367,000","4,145,000","2,343,000","2,473,000","2,379,000"
Dominica,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000","4,000","11,000","43,000","44,000","46,000","53,000","41,000","45,000","722,000","545,000","485,000","151,000","67,000","79,000","85,000","238,000","187,000","195,000","261,000","343,000","356,000","65,000","423,000","218,000","278,000","176,000","54,000","112,000","2,003,000"
Dominican Republic,"Military Assistance, Total",,,,,,,"402,000","1,400,000","495,000","2,398,000","1,037,000","1,805,000","397,000","94,000","61,000","1,141,000","3,993,000","1,995,000","1,666,000","3,233,000","2,756,000","2,567,000","2,521,000","2,046,000","1,122,000","2,022,000","2,393,000","807,000","1,508,000","1,743,000","1,100,000","1,533,000","613,000","951,000","3,439,000","3,345,000","4,430,000","5,572,000","3,178,000","8,704,000","685,000","800,000","1,210,000","682,000","2,011,000","1,636,000","1,942,000","1,468,080","8,447,000","469,878","524,022","1,389,600","1,814,891","1,989,000","4,798,000","1,798,000","6,048,538","1,809,000","4,214,000","3,334,125","4,516,000","2,903,000","2,504,000","2,228,000","7,851,000"
East Africa (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000","10,000,000"
Eastern Europe (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246,000","648,000","61,000",,,,,,,,,,,,,,,,,
Ecuador,"Military Assistance, Total",,,,,,"2,300,000","4,000,000","1,100,000","1,200,000","2,295,000","2,210,000","4,145,000","3,965,000","886,000","10,926,000","4,851,000","3,459,000","5,130,000","5,810,000","3,786,000","6,557,000","2,388,000","2,269,000","2,331,000","296,000",,,"1,000","381,000","10,465,000","100,000","15,393,000","10,703,000","453,000","3,222,000","4,296,000","4,977,000","4,527,000","6,698,000","6,676,000","4,496,000","541,000","676,000","649,000","3,667,000","2,831,000","6,725,000","5,121,464","509,000","293,000","561,176","2,917,250","5,137,000","10,113,000","12,590,300","20,282,060","25,185,000","23,090,000","17,885,000","21,085,000","23,764,000","21,808,000","20,557,000","20,639,000","15,185,000"
Egypt,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183,000","1,500,379,000","848,000","550,720,000","902,315,000","1,326,778,000","1,366,458,000","1,176,398,000","1,245,741,000","1,301,696,000","1,301,477,000","1,301,484,000","1,295,919,000","1,301,798,000","1,301,518,000","1,302,299,892","1,329,014,520","1,342,039,999","1,373,872,023","1,304,889,154","1,303,343,750","1,351,905,310","1,333,685,882","1,299,709,358","1,301,367,000","1,304,073,715","1,318,119,661","1,294,700,384","1,301,512,728","1,301,547,880","1,290,711,000","1,301,332,000","1,301,900,000"
El Salvador,"Military Assistance, Total",,,,,,,,,,,,,,"84,000","218,000","1,025,000","1,468,000","1,230,000","527,000","827,000","330,000","471,000","376,000","577,000","433,000","355,000","507,000","1,132,000","5,353,000","1,017,000","100,000","574,000","3,000","4,000","5,944,000","35,555,000","66,757,000","51,484,000","22,090,000","136,227,000","1,444,000","1,349,000","81,485,000","1,430,000","81,065,000","66,902,000","22,604,000","11,300,000","426,870","404,085","535,000","621,000","783,000","1,762,000","887,000","8,963,438","2,923,943","4,620,000","12,885,000","9,855,000","17,764,000","10,180,000","8,275,000","12,198,000","6,349,000"
Equatorial Guinea,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000","56,000","54,000","78,000","39,000","85,000","81,000","90,000","424,000","127,000","71,000",,,,,,,,,,,,,,,,,,
Eritrea,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"282,000","660,000","5,002,800","2,163,000","1,409,000","439,000","27,000","155,000","340,000","381,000","282,000","240,000",,,,,
Estonia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,000","553,690","205,544","1,464,163","5,132,802","2,972,254","11,395,231","5,375,000","4,916,220","6,936,000","7,286,000","10,349,000","7,383,000","6,305,000","7,429,527","5,084,000","2,559,000","2,762,000","3,656,000"
Ethiopia,"Military Assistance, Total",,,,,,,,"5,095,000","1,098,000","5,098,000","11,209,000","7,599,000","8,866,000","6,223,000","17,770,000","18,210,000","8,434,000","8,517,000","10,098,000","15,932,000","18,228,000","12,049,000","12,354,000","11,882,000","13,354,000","12,119,000","11,879,000","21,839,000","35,033,000","3,277,000","800,000","843,000",,,,,,,,,,,,,"10,000",,,"160,000","884,410","3,608,153","4,942,984","1,313,000","1,279,000","3,416,000","152,000",,"3,245,000","4,495,000","3,021,000","7,622,000","2,573,000","2,372,000","1,411,000","1,468,000","336,000"
Eurasia (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,710,500","5,155,092","433,504","22,873,123","7,197,743","195,423","4,768,398","10,843,729","7,888,032","31,157,102","47,654,944","16,020,507","28,065,957","9,115,573","15,543,846","26,884,255","206,169,727"
Fiji,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","80,000","103,000","83,000","82,000",,,,,,,,,,,,"515,000","428,000",,,,"229,000","516,000","728,000",,,,
Finland,"Military Assistance, Total",,,,,,,,,,,,,,,,"1,000","4,000","1,000","6,000","11,000","7,000","23,000","12,000","3,000","14,000","11,000","25,000","14,000","14,000","18,000",,"12,000","37,000","24,000","43,000","37,000","41,000","42,000","36,000","30,000","51,000","63,000","46,000","71,000","37,000","15,000",,,"10,000","15,000","14,000",,,,,,,,,,,,,,
France,"Military Assistance, Total",,,,"460,300,000","1,290,450,000","1,435,350,000","207,195,000","162,899,000","216,699,000","264,512,000","45,858,000","169,703,000","97,061,000","110,320,000","25,339,000","32,861,000","29,254,000","606,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,742,000",,,,"2,000",,,"10,000",,"6,000",,"5,000",,"32,000","37,000",
Gabon,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000",,"2,000,000","2,000,000",,"51,000","2,650,000","2,660,000","1,110,000","3,095,000","138,000","132,000","140,000","127,000","57,000","146,000","321,000","113,000","115,000",,,,,,,"47,000","131,000","157,000","241,000","281,000","439,000","581,000","578,000","197,000","347,000","980,000"
