Country Name,Program Name,FY1947,FY1948,FY1949,FY1950,FY1951,FY1952,FY1953,FY1954,FY1955,FY1956,FY1957,FY1958,FY1959,FY1960,FY1961,FY1962,FY1963,FY1964,FY1965,FY1966,FY1967,FY1968,FY1969,FY1970,FY1971,FY1972,FY1973,FY1974,FY1975,FY1976,FY1976tq,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010
Norway,"Military Assistance, Total",,,,"72,799,000","250,591,000","79,700,000","61,092,000","19,700,000","54,800,000","42,700,000","14,470,000","14,393,000","23,372,000","47,322,000","63,814,000","45,339,000","30,679,000","35,822,000","34,608,000","33,984,000","18,579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000",,,,,,,,,,,,,,,,,,,,,,,"112,000","75,000","71,000"
Oman,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,012,000","25,002,000","30,079,000","30,083,000","40,124,000","40,128,000","9,181,000","31,000","100,000","71,000","164,000","3,214,000","597,000","1,092,000","186,194","131,000","681,100","668,787","4,446,885","904,787","252,000","340,000","25,558,000","81,631,000","25,680,000","25,207,000","18,277,000","14,602,000","6,121,000","8,438,000","10,372,000"
Pakistan,"Military Assistance, Total",,,,,,,,,"39,801,000","166,799,000","69,673,000","87,440,000","61,058,000","38,829,000","44,512,000","94,865,000","51,142,000","33,203,000","13,944,000","1,546,000","5,000,000","5,108,000","103,000","188,000","166,000","99,000","299,000","232,000","258,000","402,000","100,000","310,000","547,000","464,000",,,"574,000","260,777,000","300,770,000","325,971,000","311,952,000","313,560,000","260,832,000","230,922,000","184,875,000",,"2,550,000",,,,,,,"2,055,000","937,000","143,000","76,464,000","264,173,117","86,579,929","323,003,342","327,148,500","349,002,786","429,933,539","454,459,000","913,899,800"
Panama,"Military Assistance, Total",,,,,,,,,,,,,,,"85,000","651,000","384,000","233,000","242,000","552,000","474,000","216,000","283,000","1,022,000","1,561,000","701,000","764,000","922,000","557,000","787,000","200,000","3,125,000","452,000","1,395,000","273,000","328,000","5,360,000","5,466,000","5,453,000","10,571,000","4,339,000","556,000",,,,,,,,"204,978",,"2,554,000","2,843,000","3,606,000","1,693,000","7,426,000","1,596,404","3,774,000","4,260,300","2,859,000","5,815,911","4,140,000","4,343,000","5,278,000","7,828,000"
Papua New Guinea,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000","8,000","17,000","21,000","44,000","54,000","40,000","61,000","40,000","48,000","42,000","143,000","97,000","100,000","50,000","125,000","162,000","111,000","173,000","156,000","177,000","160,000","206,000","256,000","292,000","295,000","288,000","241,000","250,000","243,000","317,000"
Paraguay,"Military Assistance, Total",,,,,,,,,,,,,"318,000","73,000","431,000","886,000","1,412,000","1,240,000","2,861,000","1,959,000","960,000","1,339,000","1,158,000","1,182,000","4,067,000","2,673,000","1,950,000","2,356,000","1,031,000","2,520,000","900,000","636,000","619,000","9,000","3,000",,"9,000","55,000","75,000","94,000","85,000","105,000","118,000","205,000","212,000","120,000","497,000","407,990","89,000","134,278","158,765","1,229,000","736,000","508,000","388,000","1,138,000","708,000","835,000","340,000","488,000","1,215,000","1,663,000","2,551,000","1,661,000","2,604,000"
Peru,"Military Assistance, Total",,,,,,"3,700,000","5,494,000","2,299,000","4,491,000","8,099,000","12,641,000","10,572,000","8,013,000","2,529,000","19,419,000","20,864,000","16,464,000","9,483,000","12,093,000","10,092,000","5,148,000","1,501,000","543,000","555,000","506,000","923,000","722,000","15,942,000","21,300,000","21,011,000","20,300,000","10,986,000","8,779,000","5,398,000","3,289,000","4,278,000","4,953,000","4,486,000","10,685,000","8,526,000","538,000","143,000","378,000","47,000","1,137,000","6,253,000","112,000",,,"325,000","3,344,181","42,615,000","27,442,000","32,273,200","11,307,000","11,510,000","13,300,626","10,340,000","9,112,000","7,260,000","11,937,000","8,028,000","11,039,284","10,056,000","23,895,000"
Philippines,"Military Assistance, Total","25,000,000","47,600,000","59,100,000","16,893,000","23,498,000","48,792,000","16,500,000","6,200,000","11,999,000","33,179,000","12,249,000","30,938,000","25,029,000","34,905,000","42,898,000","15,540,000","22,089,000","22,737,000","22,819,000","24,594,000","32,731,000","29,747,000","21,229,000","27,079,000","17,919,000","20,465,000","49,418,000","26,375,000","34,334,000","41,239,000","21,600,000","36,715,000","36,442,000","32,067,000","75,374,000","75,046,000","51,875,000","51,917,000","52,203,000","27,202,000","2,438,000","9,597,000","127,414,000","2,534,000","152,782,000","195,459,000","31,336,000","17,539,000","877,200","2,142,710","1,210,263","1,295,000","1,278,000","10,508,300","4,823,760","10,480,491","56,458,477","54,124,400","38,059,000","38,253,000","37,367,000","43,851,000","32,311,000","32,593,000","35,553,000"
Poland,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"351,000","711,000","684,000","700,000","1,747,000","17,496,000","13,587,000","126,018,000","107,981,000","72,719,316","13,592,000","41,198,200","3,830,072,000","35,198,000","89,986,116","31,840,000","30,525,000","29,050,000","29,219,000","55,632,194"
Portugal,"Military Assistance, Total",,,,,"92,601,000","85,094,000","61,498,000","10,095,000","5,400,000","6,500,000","13,080,000","1,136,000","15,284,000","23,562,000","9,880,000","6,997,000","6,018,000","3,960,000","1,075,000","4,098,000","963,000","531,000","2,169,000","1,074,000","911,000","7,474,000","1,000,000","753,000","456,000","2,335,000","500,000","31,591,000","25,141,000","30,758,000","33,060,000","52,970,000","57,344,000","80,014,000","58,093,000","127,992,000","45,279,000","2,475,000","85,063,000","102,590,000","87,016,000","100,815,000","102,095,000","91,413,120","81,635,280","3,364,042","22,389,026","3,075,667","48,710,006","11,073,200","694,906","707,462","720,000","850,000","3,221,701","821,000","593,000","556,000","749,000","475,000","95,000"
Romania,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309,000","312,000","4,797,329","10,033,000","7,422,000","14,994,000","7,611,000","7,293,000","18,206,000","10,356,000","26,551,000","10,473,000","15,585,000","14,297,000","15,926,000","14,678,000","13,646,000","15,132,000"
Russia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,528,305","17,111,296","11,223,253","41,217,269","45,544,814","18,054,500","38,805,468","52,057,865","113,661,562","92,702,890","65,230,862","58,110,861","71,954,840","75,731,772","159,111,878","112,648,359","216,000","83,092,861","126,769,695"
Rwanda,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,000","1,533,000","5,000","62,000","2,000","67,000","75,000","100,000","75,000","99,000","242,000","243,000","78,000","666,000","75,000","350,000","643,000","359,000","540,440","314,000","164,000",,,"162,000","298,000","7,546,000","285,000","654,000","391,000","425,000","712,000"
Samoa,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000","15,000","48,000","79,000","95,000","96,000","105,000","85,000","88,000","113,000","76,000",,,,"39,000","17,000","51,000","36,000"
Sao Tome & Principe,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,000","43,000","50,000","55,000","295,000","146,000","251,000","365,000",,"29,000","75,000","72,000","74,000","86,000","45,000","101,000","112,000","680,000","188,000","194,000","413,000","220,000","125,000","559,000","566,000"
Saudi Arabia,"Military Assistance, Total",,,,,,,,,,,"4,830,000","40,640,000","16,609,000","2,382,000","7,592,000","6,434,000","6,710,000","3,365,000","1,256,000","73,366,000","86,168,000","30,755,000","536,000","491,000","12,782,000","429,000","179,000","169,000","37,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000","22,000","24,000",,,,,"11,000","7,000"
Senegal,"Military Assistance, Total",,,,,,,,,,,,,,,"11,000","1,890,000","241,000","94,000","174,000","323,000","7,000",,"7,000","16,000",,,"19,000","7,000","34,000","29,000","1,000","8,030,000","53,000","115,000","162,000","182,000","313,000","308,000","477,000","3,536,000","481,000","487,000","1,189,000","439,000","2,355,000","5,587,000","14,095,000","7,698,518","450,000","976,000","637,000","2,662,000","5,138,000","3,446,000","1,799,663","3,767,462","2,519,000","2,859,375","2,175,000","1,531,000","2,256,950","3,407,850","1,837,457","1,312,000","3,693,691"
Serbia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000","268,000","1,684,000","1,903,000"
"Serbia and Montenegro, Former","Military Assistance, Total",,,,,"77,500,000","232,500,000","166,582,000","128,696,000","57,592,000","15,672,000","38,575,000","4,312,000","2,000","1,000",,"300,000","200,000","900,000",,,,,,,,,,,,,,,,,"36,000","25,000","152,000","96,000","66,000","100,000","54,000","48,000","67,000","36,000","26,000","85,000",,,,,"18,550,000","13,000,000","27,800,000","36,500,000",,,,,,,,,"160,000","230,000","249,000"
Seychelles,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000","20,000","39,000","13,000",,"87,000","406,000","130,000","238,000",,"10,000","31,000","50,000","79,000","103,000","270,000","60,000","40,000","53,000","98,000","4,273,000","373,000","226,000","99,000","98,000","118,000"
Sierra Leone,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,000","31,000","40,000","60,000","59,000","69,000","71,000","77,000","408,000","2,971,000","148,000","284,000",,"52,000","134,000","3,000",,"1,687,000","380,000","130,000","177,000","358,000","715,000","267,000","411,000","385,000","401,000","971,000","1,022,000"
Singapore,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,"13,000,000","6,000,000",,,"1,900,000",,,,,,,,,,"7,000","47,000","43,000","55,000","50,000","47,000","41,000","47,000","48,000","47,000","19,000","15,000","20,000","10,000","20,000","20,000",,,,,,,,,,,,,,
Slovakia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,000","296,000","263,083","4,021,000","6,621,000","3,821,000","3,823,000","3,433,000","11,877,000","9,095,000","15,420,000","7,678,000","6,053,000","4,920,000","4,790,000","2,105,000","2,026,000","2,214,000"
Slovenia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,000","113,000","150,000","653,000","1,400,000","3,154,000","3,076,000","2,579,000","6,159,000","4,827,000","4,935,000","2,924,000","2,466,000","1,389,000","1,302,000","1,221,000","1,197,000","1,277,000"
Solomon Islands,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000","29,000","8,000","22,000","23,000","24,000","38,000","43,000","13,000","20,000","8,000","101,000","85,000","146,000","122,000","157,000","53,000","62,000","146,000","151,000","45,000","145,000","149,000","42,000","58,000","74,000","35,000"
Somalia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000","20,356,000","10,445,000","5,570,000","1,023,000","34,095,000","942,000","618,000","6,386,000","750,000",,,,"4,115,000","3,750,000",,,,,,,,,,,"3,842,000",,"49,600,000","48,301,613","516,076,000","204,000,000"
South Africa,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,000","297,000","8,577,401","656,000","1,154,000","1,322,000","1,154,000","2,200,000","8,171,000","7,208,000",,,"15,000","47,000","873,000","1,164,000","1,645,000"
Spain,"Military Assistance, Total",,,,,,,,"138,999,000","12,091,000","157,800,000","59,769,000","12,180,000","20,129,000","54,968,000","43,580,000","40,876,000","31,728,000","34,030,000","8,026,000","23,415,000","19,039,000","27,917,000","2,172,000","40,978,000","25,023,000","80,135,000","57,763,000","25,627,000","2,484,000","602,000","1,000","133,595,000","134,747,000","164,640,000","126,017,000","125,264,000","127,559,000","402,726,000","402,975,000","402,867,000","385,076,000","107,825,000","2,431,000","1,887,000","1,955,000","1,507,000","928,000","240,000","49,000","52,000","49,000",,,,,,,,"1,000",,"12,000","156,000","10,000","12,000",
Sri Lanka,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,"343,000","79,000","44,000","2,930,000",,"226,000","12,000",,,,"6,000","62,000","24,000","21,000","67,000","2,102,000","96,000","144,000","148,000","157,000","154,000","162,000","163,000","188,000","240,000","224,000","388,000","100,000","96,000","179,000","200,000","214,000","5,547,800","203,000","252,000","259,000","3,615,000","3,046,000","7,727,000","1,516,000","1,467,000","603,000","400,000","1,731,000"
St. Kitts and Nevis,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000","26,000","32,000","53,000","61,000","47,000","560,000","625,000","561,000","250,000","81,000","79,000","125,000","163,000","316,000","228,000","202,000","326,000","352,000","364,000","641,000","294,000","286,000","289,000","81,000","163,000","2,250,000"
St. Lucia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","8,000","14,000","42,000","48,000","48,000","35,000","19,000","44,000","543,000","573,000","542,000","659,000","227,000","86,000","118,000","148,000","360,000","354,000","346,000","319,000","366,000","377,000","684,000","281,000","432,000","288,000","72,000","1,715,000","606,000"
St. Vincent and Grenadines,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","31,000","44,000","51,000","51,000","49,000","43,000","44,000","540,000","622,000","574,000","153,000","89,000","80,000","124,000","193,000","286,000","204,000","202,000","220,000","170,000",,,,,"67,000","77,000","343,000","1,997,000"
Sub-Saharan Africa (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000",,,,,,,,,,,,,,,,,"39,220,000","42,784,000","13,750,000","54,569,000","87,250,000","120,816,808"
Sudan,"Military Assistance, Total",,,,,,,,,,,,,,"10,000","7,000","38,000","31,000","31,000","312,000","134,000","1,631,000",,,,,,"11,000","14,000",,,,"83,000","211,000","5,290,000","25,417,000","32,237,000","88,108,000","1,197,000","1,447,000","46,378,000","861,000","946,000","750,000","154,000",,,,,,,,,,,,,,,,"157,304,000","149,808,000","370,096,000","419,423,660","68,680,000","104,933,705"
Suriname,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000","18,000","19,000",,,"42,000","34,000",,,,,,,,,"28,000","160,000","149,000","82,000","100,000","155,000","129,000","318,000","495,310","355,000","308,000","380,000","288,000","232,000","593,000","1,478,000"
Swaziland,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","50,000","42,000","65,000","52,000","61,000","55,000","128,000","181,000","147,000",,"57,000","50,000","85,000","93,000","91,000","105,000","98,000","84,000","100,000","131,000","292,000","223,000","246,000","160,000","315,000","167,000"
Syria,"Military Assistance, Total",,,,,,,,,,,,,,,,,,"16,000","20,000","19,000","6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,739,000","851,000","2,349,000","10,483,000","7,305,000","6,843,000","26,141,000","2,286,000","16,539,000"
Tanzania,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000","58,000","140,000","60,000","163,000","277,000","114,000","81,000","126,000","5,000","185,000","181,000","167,000","214,000","275,000","210,000",,"3,092,000",,"66,000","300,000","475,000","1,097,000"
Thailand,"Military Assistance, Total",,,,"9,700,000","46,695,000","31,595,000","24,291,000","42,499,000","45,598,000","45,595,000","16,154,000","14,299,000","16,394,000","40,404,000","60,932,000","78,407,000","64,451,000","35,993,000","30,443,000","51,566,000","69,640,000","89,811,000","96,414,000","105,930,000","94,587,000","118,949,000","61,887,000","34,541,000","40,392,000","102,919,000","38,100,000","46,967,000","37,862,000","32,291,000","38,552,000","54,492,000","76,253,000","78,584,000","96,210,000","102,319,000","82,661,000","2,301,000","45,610,000","2,183,000","5,550,000","679,000",,"2,339,000","895,000","2,299,000","1,445,000","1,600,000","6,416,040","3,134,000","14,067,000","16,438,891","14,391,154","14,660,000","7,153,000","12,473,000","8,538,000","2,676,000","4,998,000","7,150,000","5,695,000"
Timor-Leste,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000",,,"43,000","2,109,000","2,579,000","2,578,000","1,182,000","729,000","127,000","270,000","803,000"
Togo,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000",,,"30,000","32,000","36,000","49,000","31,000","37,000","51,000","72,000","62,000","102,000","290,000","284,000",,,,,,"25,000",,,,"52,000","83,000","136,000","404,000","14,000","237,000","81,000","105,000","148,000","224,000"
Tonga,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000","47,000","38,000","44,000","33,000","28,000","34,000","82,000","56,000","61,000","15,000","50,000","85,000","105,000","99,000","99,000","103,000","100,000","115,000","127,000","636,000","388,000","361,000","622,000","655,000","688,000","691,000"
Trinidad & Tobago,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,000","50,000","65,000","53,000","10,000","692,000","565,000","538,000","599,000","176,000","95,000","383,000","568,000","1,625,394","379,000","1,212,000","975,000","704,000","702,000","148,000","116,000","108,000","158,000","226,000","231,000","1,028,000"
Tunisia,"Military Assistance, Total",,,,,,,,,,,,,"1,300,000","1,300,000","6,828,000","7,103,000","1,636,000","436,000","302,000","800,000","8,459,000","2,897,000","3,891,000","3,807,000","5,451,000","4,225,000","2,218,000","4,348,000","7,149,000","25,687,000","10,100,000","25,389,000","25,938,000","21,053,000","15,644,000","15,627,000","96,191,000","88,177,000","93,546,000","66,514,000","12,107,000","1,462,000","28,160,000","31,402,000","31,298,000","11,623,000","11,125,000","11,758,603","1,786,720","6,843,626","6,562,246","2,253,873","33,147,145","7,353,643","7,146,950","8,594,000","9,984,000","6,400,000","13,099,800","12,267,000","10,260,000","10,295,000","10,056,000","14,468,000","20,313,000"
Turkey,"Military Assistance, Total",,"68,800,000","83,500,000","110,299,000","169,998,000","189,394,000","166,700,000","340,800,000","22,391,000","189,498,000","91,051,000","154,628,000","210,046,000","136,713,000","151,586,000","187,929,000","182,512,000","121,306,000","146,737,000","149,286,000","187,644,000","172,273,000","179,179,000","181,179,000","213,753,000","222,136,000","241,850,000","194,838,000","106,181,000","125,000,000","125,000,000","125,000,000","175,104,000","181,496,000","206,307,000","252,671,000","346,386,000","292,966,000","588,237,000","703,297,000","412,528,000","181,316,000","493,461,000","434,158,000","501,221,000","635,381,000","503,288,000","487,014,761","412,511,509","361,110,579","432,478,450","177,154,528","5,723,536","15,582,057","3,690,294","1,836,660","71,592,044","20,405,393","39,997,000","37,444,000","17,875,000","17,807,000","9,772,000","4,319,000","5,116,000"
Turkmenistan,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","118,000","213,000","762,000","786,000","1,142,000","1,296,000","1,918,000","463,000","906,000","783,000","5,962,000","1,273,000","4,670,000","9,782,000","1,303,000","10,363,000"
Uganda,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000","55,000","70,000","60,000","6,000",,"101,000","99,000","94,000","120,000","190,000","250,000","623,000","128,000","138,000","4,322,000","4,307,000","4,257,000","305,000","247,000",,,"1,088,486","2,661,000","2,277,000","390,000","383,000","624,000","5,023,000","36,301,000"
Ukraine,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,000","379,000","2,237,568","1,409,525","2,569,426","6,265,000","5,050,000","6,304,000","4,588,000","9,537,000","42,018,000","7,198,000","6,809,000","7,530,000","15,778,000","11,356,000","8,090,000","10,163,000","20,296,516"
United Arab Emirates,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000",,"14,000",,,,
United Kingdom,"Military Assistance, Total",,,,"51,599,000","284,291,000","282,500,000","70,799,000","66,291,000","78,600,000","47,998,000","33,252,000","32,538,000","42,518,000","75,339,000","21,437,000","12,069,000","8,131,000","121,000",,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,"9,204,000",,,,,,,"8,000","7,000","20,000","3,306,000","26,000","18,000","18,000","21,000",
Uruguay,"Military Assistance, Total",,,,,,"2,800,000","3,200,000","2,300,000","500,000","2,998,000","2,482,000","4,242,000","3,838,000","4,635,000","5,097,000","1,440,000","1,935,000","2,523,000","2,906,000","5,046,000","1,602,000","1,928,000","2,074,000","3,497,000","6,566,000","6,707,000","3,023,000","5,412,000","8,986,000","3,359,000","2,700,000","20,000",,,,,"5,000","58,000","98,000","81,000","104,000","183,000","165,000","178,000","204,000","499,000","3,319,000","3,901,469","167,000","179,400","1,433,760","353,000","1,198,000","1,656,000","626,000","643,000","1,709,000","2,115,000","156,000","225,000","241,000","272,000","353,000","558,000","1,133,000"
Uzbekistan,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,000","293,000","1,286,000","2,007,000","2,176,000","2,297,000","7,486,000","42,125,000","16,274,000","1,158,000","47,000",,,,,"6,681,000"
Vanuatu,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000","15,000","50,000","88,000","99,000","93,000","87,000","63,000","64,000","95,000","106,000","100,000","104,000","98,000","58,000","93,000","113,000","92,000"
Venezuela,"Military Assistance, Total",,,,,,,,,,,,,"13,300,000","8,303,000","9,929,000","18,348,000","14,667,000","13,057,000","11,708,000","11,944,000","930,000","1,012,000","816,000","759,000","8,296,000","9,601,000","10,221,000","8,368,000","668,000","10,672,000","100,000","73,000","101,000",,,"8,000","23,000","42,000","45,000","94,000","99,000","153,000","137,000","115,000","102,000","383,000","666,000","226,000","195,000","277,005","8,065,100","9,540,000","10,944,000","8,776,000","6,840,000","7,533,000","6,818,000","6,309,000","1,225,000","772,000","526,000","529,000","540,000","544,000","329,000"
Vietnam,"Military Assistance, Total",,,,,,,,,,"33,098,000","314,171,000","50,316,000","58,606,000","92,997,000","100,005,000","204,998,000","217,481,000","195,916,000","322,463,000","690,455,000","662,540,000","1,243,387,000","1,533,962,000","1,532,097,000","1,878,333,000","2,539,465,000","3,301,634,000","759,330,000","568,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","116,000","274,000","478,000","1,470,000","2,590,000"
West Africa (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000",,,"6,450,000","8,130,000","4,900,000"
Western Europe (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000",,"26,000",,,,,,,,,,,,,,,,,,,,,,
World (not specified),"Military Assistance, Total",,,,"1,504,000","66,904,000","105,329,000","236,765,000","129,787,000","133,251,000","230,237,000","210,036,000","184,738,000","482,291,000","168,861,000","287,877,000","187,354,000","318,768,000","109,803,000","85,720,000","88,775,000","369,227,000","51,212,000","54,157,000","25,962,000","20,648,000","27,882,000","28,647,000","27,822,000","32,567,000","49,811,000","19,700,000","59,520,000","47,924,000","51,748,000","43,465,000","45,054,000","76,498,000","43,254,000","51,780,000","57,292,000","32,227,000","37,484,000","71,924,000","44,000,000","65,248,000","63,447,000","58,117,605","35,761,119","115,909,782","106,178,731","135,335,936","325,034,889","96,669,802","8,835,400","3,726,072","17,252,691","15,409,087","10,013,281","17,781,454","242,099,385","31,072,355","153,709,952","112,115,841","116,802,999","146,756,440"
Yemen,"Military Assistance, Total",,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,"241,000","1,000","211,000","684,000","557,000","504,000","914,000","11,041,000","3,378,000","913,000","6,190,000","975,000","1,202,000","1,988,000","1,012,000","595,000","25,000",,,,,"50,000","52,000","142,000","122,000","413,712","198,000","20,488,000","2,948,385","15,799,000","12,985,310","9,296,000","12,420,000","4,857,000","3,800,000","13,653,000"
Zambia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"285,000","451,000","75,000","92,000","99,000","172,000","143,000","150,000","137,000","681,000","189,000","325,000","456,000","376,000","261,000","254,000","433,000","360,000","366,000"
Zimbabwe,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000","110,000","147,000","191,000","171,000","139,000","155,000","186,000","209,000","1,318,000","632,000","1,293,000","241,000","232,000","224,000","298,000","313,000","299,000","286,000",,,,,,,,,,
